Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_6_222,VPWR,li1,108.3300,29.9200,1.799755
FILLER_6_219,VPWR,li1,106.9500,29.9200,1.799757
FILLER_6_216,VPWR,li1,105.5700,29.9200,1.799759
FILLER_6_213,VPWR,li1,104.1900,29.9200,1.799759
FILLER_6_210,VPWR,li1,102.8100,29.9200,1.799762
FILLER_6_200,VPWR,li1,97.7500,29.9200,1.799767
FILLER_6_197,VPWR,li1,96.8300,29.9200,1.799767
FILLER_6_195,VPWR,li1,95.4500,29.9200,1.799770
FILLER_6_192,VPWR,li1,94.5300,29.9200,1.799772
FILLER_6_189,VPWR,li1,93.1500,29.9200,1.799772
FILLER_6_186,VPWR,li1,91.7700,29.9200,1.799775
FILLER_6_183,VPWR,li1,90.3900,29.9200,1.799777
FILLER_6_180,VPWR,li1,89.0100,29.9200,1.799777
FILLER_6_177,VPWR,li1,87.6300,29.9200,1.799780
FILLER_6_174,VPWR,li1,86.2500,29.9200,1.799782
FILLER_6_171,VPWR,li1,84.8700,29.9200,1.799782
FILLER_6_153,VPWR,li1,76.1300,29.9200,1.799798
FILLER_6_150,VPWR,li1,75.2100,29.9200,1.799798
FILLER_6_147,VPWR,li1,73.8300,29.9200,1.799803
FILLER_6_144,VPWR,li1,72.4500,29.9200,1.799803
FILLER_6_141,VPWR,li1,71.0700,29.9200,1.799809
FILLER_6_139,VPWR,li1,69.6900,29.9200,1.799809
FILLER_6_100,VPWR,li1,51.9800,29.9200,1.799857
FILLER_6_97,VPWR,li1,50.8300,29.9200,1.799863
FILLER_6_94,VPWR,li1,49.4500,29.9200,1.799863
FILLER_6_91,VPWR,li1,48.0700,29.9200,1.799870
FILLER_6_88,VPWR,li1,46.6900,29.9200,1.799876
FILLER_6_85,VPWR,li1,45.3100,29.9200,1.799876
FILLER_6_68,VPWR,li1,37.2600,29.9200,1.799904
FILLER_6_65,VPWR,li1,36.1100,29.9200,1.799904
FILLER_6_55,VPWR,li1,31.2800,29.9200,1.799921
FILLER_6_32,VPWR,li1,20.4700,29.9200,1.799957
FILLER_6_29,VPWR,li1,19.5500,29.9200,1.799956
FILLER_6_25,VPWR,li1,17.7100,29.9200,1.799955
FILLER_6_22,VPWR,li1,16.3300,29.9200,1.799955
FILLER_6_19,VPWR,li1,14.9500,29.9200,1.799955
FILLER_6_9,VPWR,li1,10.1200,29.9200,1.799954
FILLER_6_6,VPWR,li1,8.9700,29.9200,1.799954
FILLER_6_3,VPWR,li1,7.5900,29.9200,1.799954
FILLER_5_667,VPWR,li1,312.5700,24.4800,1.798843
FILLER_5_645,VPWR,li1,302.4500,24.4800,1.798851
FILLER_5_617,VPWR,li1,289.5700,24.4800,1.798872
FILLER_5_615,VPWR,li1,288.6500,24.4800,1.798872
FILLER_5_596,VPWR,li1,280.1400,24.4800,1.798899
FILLER_5_593,VPWR,li1,278.9900,24.4800,1.798910
FILLER_5_590,VPWR,li1,277.6100,24.4800,1.798910
FILLER_5_558,VPWR,li1,262.6600,24.4800,1.798993
FILLER_5_555,VPWR,li1,261.5100,24.4800,1.798993
FILLER_5_508,VPWR,li1,239.6600,24.4800,1.799152
FILLER_5_505,VPWR,li1,238.5100,24.4800,1.799152
FILLER_5_501,VPWR,li1,236.6700,24.4800,1.799167
FILLER_5_498,VPWR,li1,235.2900,24.4800,1.799185
FILLER_5_495,VPWR,li1,233.9100,24.4800,1.799200
FILLER_5_492,VPWR,li1,232.5300,24.4800,1.799200
FILLER_5_484,VPWR,li1,228.3900,24.4800,1.799244
FILLER_5_465,VPWR,li1,219.6500,24.4800,1.799328
FILLER_5_462,VPWR,li1,218.7300,24.4800,1.799328
FILLER_5_459,VPWR,li1,217.3500,24.4800,1.799356
FILLER_5_456,VPWR,li1,215.9700,24.4800,1.799356
FILLER_5_438,VPWR,li1,207.6900,24.4800,1.799444
FILLER_5_423,VPWR,li1,200.5600,24.4800,1.799523
FILLER_5_420,VPWR,li1,199.4100,24.4800,1.799546
FILLER_5_389,VPWR,li1,185.1500,24.4800,1.799719
FILLER_5_386,VPWR,li1,183.7700,24.4800,1.799719
FILLER_5_383,VPWR,li1,182.3900,24.4800,1.799742
FILLER_5_380,VPWR,li1,181.0100,24.4800,1.799771
FILLER_5_377,VPWR,li1,179.6300,24.4800,1.799771
FILLER_5_374,VPWR,li1,178.2500,24.4800,1.799806
FILLER_5_371,VPWR,li1,176.8700,24.4800,1.799806
FILLER_5_368,VPWR,li1,175.4900,24.4800,1.799841
FILLER_5_365,VPWR,li1,174.1100,24.4800,1.799841
FILLER_5_362,VPWR,li1,172.7300,24.4800,1.799835
FILLER_5_348,VPWR,li1,165.8300,24.4800,1.799813
FILLER_5_345,VPWR,li1,164.9100,24.4800,1.799813
FILLER_5_333,VPWR,li1,159.3900,24.4800,1.799798
FILLER_5_322,VPWR,li1,154.1000,24.4800,1.799785
FILLER_5_312,VPWR,li1,149.2700,24.4800,1.799775
FILLER_5_309,VPWR,li1,148.3500,24.4800,1.799771
FILLER_5_306,VPWR,li1,146.9700,24.4800,1.799771
FILLER_5_297,VPWR,li1,142.3700,24.4800,1.799762
FILLER_5_287,VPWR,li1,137.7700,24.4800,1.799753
FILLER_5_284,VPWR,li1,136.8500,24.4800,1.799753
FILLER_5_281,VPWR,li1,135.4700,24.4800,1.799749
FILLER_5_271,VPWR,li1,130.4100,24.4800,1.799742
FILLER_5_268,VPWR,li1,129.4900,24.4800,1.799742
FILLER_5_259,VPWR,li1,124.8900,24.4800,1.799738
FILLER_5_225,VPWR,li1,109.7100,24.4800,1.799731
FILLER_5_222,VPWR,li1,108.1000,24.4800,1.799731
FILLER_5_219,VPWR,li1,106.9500,24.4800,1.799731
FILLER_5_209,VPWR,li1,102.1200,24.4800,1.799731
FILLER_5_180,VPWR,li1,88.5500,24.4800,1.799744
FILLER_5_177,VPWR,li1,87.6300,24.4800,1.799744
FILLER_5_134,VPWR,li1,67.6200,24.4800,1.799783
FILLER_5_116,VPWR,li1,59.1100,24.4800,1.799806
FILLER_5_113,VPWR,li1,58.1900,24.4800,1.799813
FILLER_5_111,VPWR,li1,56.8100,24.4800,1.799813
FILLER_5_108,VPWR,li1,55.8900,24.4800,1.799821
FILLER_5_105,VPWR,li1,54.5100,24.4800,1.799821
FILLER_5_102,VPWR,li1,53.1300,24.4800,1.799827
FILLER_5_99,VPWR,li1,51.7500,24.4800,1.799835
FILLER_5_96,VPWR,li1,50.3700,24.4800,1.799835
FILLER_5_66,VPWR,li1,36.1100,24.4800,1.799884
FILLER_5_53,VPWR,li1,30.5900,24.4800,1.799907
FILLER_5_15,VPWR,li1,12.6500,24.4800,1.799942
FILLER_5_12,VPWR,li1,11.7300,24.4800,1.799942
FILLER_5_9,VPWR,li1,10.3500,24.4800,1.799942
FILLER_5_6,VPWR,li1,8.9700,24.4800,1.799942
FILLER_5_3,VPWR,li1,7.5900,24.4800,1.799942
FILLER_4_659,VPWR,li1,308.8900,24.4800,1.798844
FILLER_4_645,VPWR,li1,302.6800,24.4800,1.798851
FILLER_4_641,VPWR,li1,301.0700,24.4800,1.798854
FILLER_4_638,VPWR,li1,299.6900,24.4800,1.798854
FILLER_4_619,VPWR,li1,290.7200,24.4800,1.798867
FILLER_4_616,VPWR,li1,289.5700,24.4800,1.798872
FILLER_4_606,VPWR,li1,284.5100,24.4800,1.798881
FILLER_4_603,VPWR,li1,283.5900,24.4800,1.798891
FILLER_4_600,VPWR,li1,282.2100,24.4800,1.798891
FILLER_4_597,VPWR,li1,280.8300,24.4800,1.798899
FILLER_4_585,VPWR,li1,275.3100,24.4800,1.798921
FILLER_4_545,VPWR,li1,256.9100,24.4800,1.799031
FILLER_4_542,VPWR,li1,255.5300,24.4800,1.799031
FILLER_4_509,VPWR,li1,240.1200,24.4800,1.799152
FILLER_4_499,VPWR,li1,235.2900,24.4800,1.799185
FILLER_4_496,VPWR,li1,234.3700,24.4800,1.799185
FILLER_4_493,VPWR,li1,232.9900,24.4800,1.799200
FILLER_4_477,VPWR,li1,225.1700,24.4800,1.799267
FILLER_4_468,VPWR,li1,221.0300,24.4800,1.799305
FILLER_4_465,VPWR,li1,220.1100,24.4800,1.799328
FILLER_4_436,VPWR,li1,206.7700,24.4800,1.799469
FILLER_4_433,VPWR,li1,205.3900,24.4800,1.799469
FILLER_4_430,VPWR,li1,204.0100,24.4800,1.799500
FILLER_4_427,VPWR,li1,202.6300,24.4800,1.799500
FILLER_4_419,VPWR,li1,198.4900,24.4800,1.799546
FILLER_4_408,VPWR,li1,193.8900,24.4800,1.799597
FILLER_4_394,VPWR,li1,186.9900,24.4800,1.799690
FILLER_4_391,VPWR,li1,186.0700,24.4800,1.799690
FILLER_4_388,VPWR,li1,184.6900,24.4800,1.799719
FILLER_4_385,VPWR,li1,183.3100,24.4800,1.799742
FILLER_4_382,VPWR,li1,181.9300,24.4800,1.799742
FILLER_4_379,VPWR,li1,180.5500,24.4800,1.799771
FILLER_4_368,VPWR,li1,175.4900,24.4800,1.799841
FILLER_4_365,VPWR,li1,174.1100,24.4800,1.799841
FILLER_4_361,VPWR,li1,172.2700,24.4800,1.799835
FILLER_4_349,VPWR,li1,166.5200,24.4800,1.799813
FILLER_4_346,VPWR,li1,165.3700,24.4800,1.799813
FILLER_4_336,VPWR,li1,160.5400,24.4800,1.799798
FILLER_4_333,VPWR,li1,159.3900,24.4800,1.799798
FILLER_4_309,VPWR,li1,148.3500,24.4800,1.799771
FILLER_4_270,VPWR,li1,129.9500,24.4800,1.799742
FILLER_4_267,VPWR,li1,129.0300,24.4800,1.799742
FILLER_4_264,VPWR,li1,127.6500,24.4800,1.799740
FILLER_4_253,VPWR,li1,122.5900,24.4800,1.799736
FILLER_4_249,VPWR,li1,120.7500,24.4800,1.799734
FILLER_4_227,VPWR,li1,110.1700,24.4800,1.799731
FILLER_4_224,VPWR,li1,109.2500,24.4800,1.799731
FILLER_4_221,VPWR,li1,107.8700,24.4800,1.799731
FILLER_4_218,VPWR,li1,106.4900,24.4800,1.799731
FILLER_4_144,VPWR,li1,72.4500,24.4800,1.799772
FILLER_4_141,VPWR,li1,71.0700,24.4800,1.799778
FILLER_4_128,VPWR,li1,65.0900,24.4800,1.799790
FILLER_4_104,VPWR,li1,54.0500,24.4800,1.799827
FILLER_4_101,VPWR,li1,52.6700,24.4800,1.799827
FILLER_4_60,VPWR,li1,33.8100,24.4800,1.799894
FILLER_4_25,VPWR,li1,17.7100,24.4800,1.799943
FILLER_4_22,VPWR,li1,16.3300,24.4800,1.799943
FILLER_4_12,VPWR,li1,11.2700,24.4800,1.799942
FILLER_4_9,VPWR,li1,10.3500,24.4800,1.799942
FILLER_4_6,VPWR,li1,8.9700,24.4800,1.799942
FILLER_4_3,VPWR,li1,7.5900,24.4800,1.799942
FILLER_3_659,VPWR,li1,308.8900,19.0400,1.798570
FILLER_3_627,VPWR,li1,294.6300,19.0400,1.798589
FILLER_3_617,VPWR,li1,289.5700,19.0400,1.798603
FILLER_3_606,VPWR,li1,284.7400,19.0400,1.798615
FILLER_3_603,VPWR,li1,283.5900,19.0400,1.798621
FILLER_3_593,VPWR,li1,278.5300,19.0400,1.798636
FILLER_3_570,VPWR,li1,268.1800,19.0400,1.798678
FILLER_3_489,VPWR,li1,230.9200,19.0400,1.798930
FILLER_3_486,VPWR,li1,229.7700,19.0400,1.798930
FILLER_3_440,VPWR,li1,208.6100,19.0400,1.799215
FILLER_3_437,VPWR,li1,207.2300,19.0400,1.799215
FILLER_3_396,VPWR,li1,188.1400,19.0400,1.799571
FILLER_3_393,VPWR,li1,186.9900,19.0400,1.799571
FILLER_3_391,VPWR,li1,185.6100,19.0400,1.799604
FILLER_3_388,VPWR,li1,184.6900,19.0400,1.799604
FILLER_3_352,VPWR,li1,167.6700,19.0400,1.799740
FILLER_3_349,VPWR,li1,166.7500,19.0400,1.799731
FILLER_3_346,VPWR,li1,165.3700,19.0400,1.799731
FILLER_3_305,VPWR,li1,146.0500,19.0400,1.799665
FILLER_3_302,VPWR,li1,145.1300,19.0400,1.799658
FILLER_3_299,VPWR,li1,143.7500,19.0400,1.799658
FILLER_3_271,VPWR,li1,130.4100,19.0400,1.799625
FILLER_3_231,VPWR,li1,112.2400,19.0400,1.799602
FILLER_3_228,VPWR,li1,111.0900,19.0400,1.799602
FILLER_3_225,VPWR,li1,109.7100,19.0400,1.799601
FILLER_3_181,VPWR,li1,89.0100,19.0400,1.799623
FILLER_3_178,VPWR,li1,88.0900,19.0400,1.799623
FILLER_3_116,VPWR,li1,59.1100,19.0400,1.799719
FILLER_3_113,VPWR,li1,58.1900,19.0400,1.799727
FILLER_3_101,VPWR,li1,52.6700,19.0400,1.799748
FILLER_3_98,VPWR,li1,51.2900,19.0400,1.799759
FILLER_3_57,VPWR,li1,32.2000,19.0400,1.799859
FILLER_3_53,VPWR,li1,30.5900,19.0400,1.799870
FILLER_3_9,VPWR,li1,10.1200,19.0400,1.799914
FILLER_3_6,VPWR,li1,8.9700,19.0400,1.799914
FILLER_2_658,VPWR,li1,308.6600,19.0400,1.798570
FILLER_2_645,VPWR,li1,302.6800,19.0400,1.798578
FILLER_2_642,VPWR,li1,301.3000,19.0400,1.798578
FILLER_2_589,VPWR,li1,277.1500,19.0400,1.798645
FILLER_2_520,VPWR,li1,245.4100,19.0400,1.798810
FILLER_2_517,VPWR,li1,244.0300,19.0400,1.798829
FILLER_2_480,VPWR,li1,227.0100,19.0400,1.798970
FILLER_2_477,VPWR,li1,225.6300,19.0400,1.798970
FILLER_2_473,VPWR,li1,223.7900,19.0400,1.798990
FILLER_2_459,VPWR,li1,217.3500,19.0400,1.799067
FILLER_2_445,VPWR,li1,210.4500,19.0400,1.799165
FILLER_2_437,VPWR,li1,206.7700,19.0400,1.799249
FILLER_2_434,VPWR,li1,205.8500,19.0400,1.799249
FILLER_2_431,VPWR,li1,204.4700,19.0400,1.799283
FILLER_2_428,VPWR,li1,203.0900,19.0400,1.799283
FILLER_2_418,VPWR,li1,198.2600,19.0400,1.799364
FILLER_2_404,VPWR,li1,191.5900,19.0400,1.799480
FILLER_2_401,VPWR,li1,190.6700,19.0400,1.799521
FILLER_2_398,VPWR,li1,189.2900,19.0400,1.799521
FILLER_2_395,VPWR,li1,187.9100,19.0400,1.799571
FILLER_2_392,VPWR,li1,186.5300,19.0400,1.799571
FILLER_2_389,VPWR,li1,185.1500,19.0400,1.799604
FILLER_2_386,VPWR,li1,183.7700,19.0400,1.799650
FILLER_2_342,VPWR,li1,163.0700,19.0400,1.799720
FILLER_2_312,VPWR,li1,149.7300,19.0400,1.799672
FILLER_2_309,VPWR,li1,148.3500,19.0400,1.799672
FILLER_2_306,VPWR,li1,146.7400,19.0400,1.799665
FILLER_2_295,VPWR,li1,141.9100,19.0400,1.799651
FILLER_2_262,VPWR,li1,126.7300,19.0400,1.799620
FILLER_2_251,VPWR,li1,121.2100,19.0400,1.799611
FILLER_2_227,VPWR,li1,110.6300,19.0400,1.799602
FILLER_2_224,VPWR,li1,109.2500,19.0400,1.799601
FILLER_2_221,VPWR,li1,107.8700,19.0400,1.799600
FILLER_2_218,VPWR,li1,106.4900,19.0400,1.799600
FILLER_2_186,VPWR,li1,91.3100,19.0400,1.799618
FILLER_2_183,VPWR,li1,90.3900,19.0400,1.799618
FILLER_2_180,VPWR,li1,89.0100,19.0400,1.799623
FILLER_2_150,VPWR,li1,74.7500,19.0400,1.799660
FILLER_2_147,VPWR,li1,73.8300,19.0400,1.799668
FILLER_2_144,VPWR,li1,72.4500,19.0400,1.799668
FILLER_2_141,VPWR,li1,71.0700,19.0400,1.799677
FILLER_2_139,VPWR,li1,69.6900,19.0400,1.799677
FILLER_2_136,VPWR,li1,68.7700,19.0400,1.799685
FILLER_2_133,VPWR,li1,67.3900,19.0400,1.799685
FILLER_2_111,VPWR,li1,56.8100,19.0400,1.799736
FILLER_2_108,VPWR,li1,55.8900,19.0400,1.799736
FILLER_2_85,VPWR,li1,45.0800,19.0400,1.799790
FILLER_2_61,VPWR,li1,34.0400,19.0400,1.799848
FILLER_2_58,VPWR,li1,32.8900,19.0400,1.799859
FILLER_2_26,VPWR,li1,17.9400,19.0400,1.799918
FILLER_2_3,VPWR,li1,7.3600,19.0400,1.799914
FILLER_1_604,VPWR,li1,284.0500,13.6000,1.799349
FILLER_1_601,VPWR,li1,282.6700,13.6000,1.799354
FILLER_1_598,VPWR,li1,281.2900,13.6000,1.799354
FILLER_1_595,VPWR,li1,279.9100,13.6000,1.799359
FILLER_1_592,VPWR,li1,278.5300,13.6000,1.799359
FILLER_1_589,VPWR,li1,277.1500,13.6000,1.799363
FILLER_1_586,VPWR,li1,275.7700,13.6000,1.799367
FILLER_1_583,VPWR,li1,274.3900,13.6000,1.799367
FILLER_1_559,VPWR,li1,262.8900,13.6000,1.799396
FILLER_1_556,VPWR,li1,261.9700,13.6000,1.799396
FILLER_1_553,VPWR,li1,260.5900,13.6000,1.799402
FILLER_1_541,VPWR,li1,255.0700,13.6000,1.799419
FILLER_1_538,VPWR,li1,253.6900,13.6000,1.799429
FILLER_1_523,VPWR,li1,246.5600,13.6000,1.799458
FILLER_1_520,VPWR,li1,245.4100,13.6000,1.799458
FILLER_1_517,VPWR,li1,244.0300,13.6000,1.799470
FILLER_1_514,VPWR,li1,242.6500,13.6000,1.799470
FILLER_1_501,VPWR,li1,236.6700,13.6000,1.799502
FILLER_1_498,VPWR,li1,235.2900,13.6000,1.799502
FILLER_1_495,VPWR,li1,233.9100,13.6000,1.799515
FILLER_1_492,VPWR,li1,232.5300,13.6000,1.799515
FILLER_1_483,VPWR,li1,228.1600,13.6000,1.799541
FILLER_1_480,VPWR,li1,227.0100,13.6000,1.799541
FILLER_1_477,VPWR,li1,225.6300,13.6000,1.799553
FILLER_1_474,VPWR,li1,224.2500,13.6000,1.799562
FILLER_1_471,VPWR,li1,222.8700,13.6000,1.799562
FILLER_1_457,VPWR,li1,216.2000,13.6000,1.799601
FILLER_1_446,VPWR,li1,211.1400,13.6000,1.799642
FILLER_1_439,VPWR,li1,207.6900,13.6000,1.799654
FILLER_1_436,VPWR,li1,206.7700,13.6000,1.799669
FILLER_1_433,VPWR,li1,205.3900,13.6000,1.799669
FILLER_1_430,VPWR,li1,204.0100,13.6000,1.799686
FILLER_1_427,VPWR,li1,202.6300,13.6000,1.799686
FILLER_1_424,VPWR,li1,201.2500,13.6000,1.799703
FILLER_1_408,VPWR,li1,193.8900,13.6000,1.799757
FILLER_1_405,VPWR,li1,192.5100,13.6000,1.799757
FILLER_1_402,VPWR,li1,191.1300,13.6000,1.799779
FILLER_1_399,VPWR,li1,189.7500,13.6000,1.799779
FILLER_1_396,VPWR,li1,188.3700,13.6000,1.799800
FILLER_1_393,VPWR,li1,186.9900,13.6000,1.799800
FILLER_1_389,VPWR,li1,185.1500,13.6000,1.799814
FILLER_1_386,VPWR,li1,183.7700,13.6000,1.799828
FILLER_1_356,VPWR,li1,169.5100,13.6000,1.799873
FILLER_1_337,VPWR,li1,161.0000,13.6000,1.799847
FILLER_1_305,VPWR,li1,146.2800,13.6000,1.799812
FILLER_1_302,VPWR,li1,145.1300,13.6000,1.799807
FILLER_1_228,VPWR,li1,110.8600,13.6000,1.799782
FILLER_1_225,VPWR,li1,109.7100,13.6000,1.799782
FILLER_1_222,VPWR,li1,108.1000,13.6000,1.799783
FILLER_1_219,VPWR,li1,106.9500,13.6000,1.799783
FILLER_1_210,VPWR,li1,102.3500,13.6000,1.799785
FILLER_1_192,VPWR,li1,94.0700,13.6000,1.799791
FILLER_1_189,VPWR,li1,93.1500,13.6000,1.799793
FILLER_1_186,VPWR,li1,91.7700,13.6000,1.799793
FILLER_1_183,VPWR,li1,90.3900,13.6000,1.799796
FILLER_1_180,VPWR,li1,89.0100,13.6000,1.799796
FILLER_1_169,VPWR,li1,83.9500,13.6000,1.799802
FILLER_1_166,VPWR,li1,82.3400,13.6000,1.799804
FILLER_1_155,VPWR,li1,77.2800,13.6000,1.799811
FILLER_1_152,VPWR,li1,76.1300,13.6000,1.799811
FILLER_1_149,VPWR,li1,74.7500,13.6000,1.799814
FILLER_1_146,VPWR,li1,73.3700,13.6000,1.799816
FILLER_1_143,VPWR,li1,71.9900,13.6000,1.799816
FILLER_1_113,VPWR,li1,57.7300,13.6000,1.799840
FILLER_1_111,VPWR,li1,56.8100,13.6000,1.799844
FILLER_1_108,VPWR,li1,55.8900,13.6000,1.799844
FILLER_1_105,VPWR,li1,54.5100,13.6000,1.799848
FILLER_1_66,VPWR,li1,36.3400,13.6000,1.799900
FILLER_1_63,VPWR,li1,35.1900,13.6000,1.799900
FILLER_1_60,VPWR,li1,33.8100,13.6000,1.799907
FILLER_1_57,VPWR,li1,32.4300,13.6000,1.799917
FILLER_1_54,VPWR,li1,30.8200,13.6000,1.799917
FILLER_1_18,VPWR,li1,14.2600,13.6000,1.799958
FILLER_1_15,VPWR,li1,13.1100,13.6000,1.799958
FILLER_1_12,VPWR,li1,11.7300,13.6000,1.799958
FILLER_1_9,VPWR,li1,10.3500,13.6000,1.799958
FILLER_1_6,VPWR,li1,8.9700,13.6000,1.799958
FILLER_1_3,VPWR,li1,7.5900,13.6000,1.799958
FILLER_0_645,VPWR,li1,302.4500,13.6000,1.799328
FILLER_0_625,VPWR,li1,293.7100,13.6000,1.799333
FILLER_0_613,VPWR,li1,288.1900,13.6000,1.799344
FILLER_0_610,VPWR,li1,286.8100,13.6000,1.799344
FILLER_0_607,VPWR,li1,285.4300,13.6000,1.799349
FILLER_0_604,VPWR,li1,284.0500,13.6000,1.799349
FILLER_0_601,VPWR,li1,282.6700,13.6000,1.799354
FILLER_0_598,VPWR,li1,281.2900,13.6000,1.799354
FILLER_0_595,VPWR,li1,279.9100,13.6000,1.799359
FILLER_0_592,VPWR,li1,278.5300,13.6000,1.799359
FILLER_0_589,VPWR,li1,277.1500,13.6000,1.799363
FILLER_0_586,VPWR,li1,275.5400,13.6000,1.799367
FILLER_0_583,VPWR,li1,274.3900,13.6000,1.799367
FILLER_0_580,VPWR,li1,273.0100,13.6000,1.799372
FILLER_0_577,VPWR,li1,271.6300,13.6000,1.799372
FILLER_0_569,VPWR,li1,267.7200,13.6000,1.799380
FILLER_0_557,VPWR,li1,262.4300,13.6000,1.799396
FILLER_0_529,VPWR,li1,249.5500,13.6000,1.799447
FILLER_0_526,VPWR,li1,248.1700,13.6000,1.799447
FILLER_0_523,VPWR,li1,246.7900,13.6000,1.799458
FILLER_0_520,VPWR,li1,245.4100,13.6000,1.799458
FILLER_0_517,VPWR,li1,244.0300,13.6000,1.799470
FILLER_0_514,VPWR,li1,242.6500,13.6000,1.799470
FILLER_0_511,VPWR,li1,241.2700,13.6000,1.799482
FILLER_0_508,VPWR,li1,239.8900,13.6000,1.799482
FILLER_0_505,VPWR,li1,238.5100,13.6000,1.799492
FILLER_0_501,VPWR,li1,236.6700,13.6000,1.799502
FILLER_0_498,VPWR,li1,235.2900,13.6000,1.799502
FILLER_0_495,VPWR,li1,233.9100,13.6000,1.799515
FILLER_0_492,VPWR,li1,232.5300,13.6000,1.799515
FILLER_0_489,VPWR,li1,231.1500,13.6000,1.799527
FILLER_0_486,VPWR,li1,229.7700,13.6000,1.799527
FILLER_0_483,VPWR,li1,228.3900,13.6000,1.799541
FILLER_0_480,VPWR,li1,227.0100,13.6000,1.799541
FILLER_0_477,VPWR,li1,225.6300,13.6000,1.799553
FILLER_0_475,VPWR,li1,224.2500,13.6000,1.799562
FILLER_0_472,VPWR,li1,223.3300,13.6000,1.799562
FILLER_0_469,VPWR,li1,221.9500,13.6000,1.799574
FILLER_0_466,VPWR,li1,220.5700,13.6000,1.799574
FILLER_0_463,VPWR,li1,219.1900,13.6000,1.799588
FILLER_0_455,VPWR,li1,215.2800,13.6000,1.799615
FILLER_0_452,VPWR,li1,214.1300,13.6000,1.799615
FILLER_0_449,VPWR,li1,212.7500,13.6000,1.799628
FILLER_0_445,VPWR,li1,210.9100,13.6000,1.799642
FILLER_0_442,VPWR,li1,209.5300,13.6000,1.799642
FILLER_0_439,VPWR,li1,208.1500,13.6000,1.799654
FILLER_0_436,VPWR,li1,206.7700,13.6000,1.799669
FILLER_0_433,VPWR,li1,205.3900,13.6000,1.799669
FILLER_0_430,VPWR,li1,204.0100,13.6000,1.799686
FILLER_0_427,VPWR,li1,202.6300,13.6000,1.799686
FILLER_0_424,VPWR,li1,201.2500,13.6000,1.799703
FILLER_0_421,VPWR,li1,199.8700,13.6000,1.799703
FILLER_0_417,VPWR,li1,198.0300,13.6000,1.799718
FILLER_0_414,VPWR,li1,196.6500,13.6000,1.799736
FILLER_0_411,VPWR,li1,195.2700,13.6000,1.799736
FILLER_0_408,VPWR,li1,193.8900,13.6000,1.799757
FILLER_0_405,VPWR,li1,192.5100,13.6000,1.799757
FILLER_0_402,VPWR,li1,191.1300,13.6000,1.799779
FILLER_0_399,VPWR,li1,189.7500,13.6000,1.799779
FILLER_0_396,VPWR,li1,188.3700,13.6000,1.799800
FILLER_0_393,VPWR,li1,186.9900,13.6000,1.799800
FILLER_0_391,VPWR,li1,185.6100,13.6000,1.799814
FILLER_0_388,VPWR,li1,184.6900,13.6000,1.799828
FILLER_0_385,VPWR,li1,183.3100,13.6000,1.799828
FILLER_0_374,VPWR,li1,178.2500,13.6000,1.799868
FILLER_0_361,VPWR,li1,172.2700,13.6000,1.799879
FILLER_0_358,VPWR,li1,170.8900,13.6000,1.799873
FILLER_0_355,VPWR,li1,169.5100,13.6000,1.799873
FILLER_0_346,VPWR,li1,164.9100,13.6000,1.799860
FILLER_0_343,VPWR,li1,163.9900,13.6000,1.799853
FILLER_0_340,VPWR,li1,162.6100,13.6000,1.799853
FILLER_0_337,VPWR,li1,161.2300,13.6000,1.799847
FILLER_0_318,VPWR,li1,152.2600,13.6000,1.799822
FILLER_0_315,VPWR,li1,151.1100,13.6000,1.799822
FILLER_0_312,VPWR,li1,149.7300,13.6000,1.799817
FILLER_0_309,VPWR,li1,148.3500,13.6000,1.799817
FILLER_0_305,VPWR,li1,146.5100,13.6000,1.799812
FILLER_0_302,VPWR,li1,145.1300,13.6000,1.799807
FILLER_0_299,VPWR,li1,143.7500,13.6000,1.799807
FILLER_0_290,VPWR,li1,139.1500,13.6000,1.799798
FILLER_0_270,VPWR,li1,130.1800,13.6000,1.799785
FILLER_0_267,VPWR,li1,129.0300,13.6000,1.799785
FILLER_0_264,VPWR,li1,127.6500,13.6000,1.799784
FILLER_0_261,VPWR,li1,126.2700,13.6000,1.799784
FILLER_0_251,VPWR,li1,121.2100,13.6000,1.799781
FILLER_0_248,VPWR,li1,120.2900,13.6000,1.799781
FILLER_0_245,VPWR,li1,118.9100,13.6000,1.799781
FILLER_0_225,VPWR,li1,109.7100,13.6000,1.799782
FILLER_0_221,VPWR,li1,107.8700,13.6000,1.799783
FILLER_0_218,VPWR,li1,106.4900,13.6000,1.799783
FILLER_0_215,VPWR,li1,105.1100,13.6000,1.799784
FILLER_0_212,VPWR,li1,103.7300,13.6000,1.799785
FILLER_0_209,VPWR,li1,102.3500,13.6000,1.799785
FILLER_0_206,VPWR,li1,100.9700,13.6000,1.799787
FILLER_0_203,VPWR,li1,99.5900,13.6000,1.799787
FILLER_0_194,VPWR,li1,95.2200,13.6000,1.799791
FILLER_0_191,VPWR,li1,94.0700,13.6000,1.799791
FILLER_0_180,VPWR,li1,89.0100,13.6000,1.799796
FILLER_0_177,VPWR,li1,87.6300,13.6000,1.799799
FILLER_0_165,VPWR,li1,82.1100,13.6000,1.799804
FILLER_0_162,VPWR,li1,80.7300,13.6000,1.799807
FILLER_0_159,VPWR,li1,79.3500,13.6000,1.799809
FILLER_0_156,VPWR,li1,77.9700,13.6000,1.799809
